Weather_id,date,city,province,temperature_c
,13-08-2023,Kitchener,Ontario,27
,13-08-2023,Waterloo,Ontario,17.3
,14-08-2023,Toronto,Ontario,16.9
,14-08-2023,Vancouver,British Columbia,33.2
,14-08-2023,Montreal,Quebec,28.4
,14-08-2023,Calgary,Alberta,31.6
,14-08-2023,Edmonton,Alberta,32.6
,14-08-2023,Ottawa,Ontario,26.4
,14-08-2023,Winnipeg,Manitoba,25.3
,14-08-2023,Hamilton,Ontario,23.6
,14-08-2023,Kitchener,Ontario,21.3
,14-08-2023,Waterloo,Ontario,23.7
,15-08-2023,Toronto,Ontario,30.5
,15-08-2023,Vancouver,British Columbia,27
,15-08-2023,Montreal,Quebec,32.9
,15-08-2023,Calgary,Alberta,23.9
,15-08-2023,Edmonton,Alberta,27.1
,15-08-2023,Ottawa,Ontario,27.6
,15-08-2023,Winnipeg,Manitoba,26.8
,15-08-2023,Hamilton,Ontario,29.1
,15-08-2023,Kitchener,Ontario,19.7
,15-08-2023,Waterloo,Ontario,25.2
,16-08-2023,Toronto,Ontario,17.1
,16-08-2023,Vancouver,British Columbia,22.7
,16-08-2023,Montreal,Quebec,24.8
,16-08-2023,Calgary,Alberta,28
,16-08-2023,Edmonton,Alberta,34
,16-08-2023,Ottawa,Ontario,27
,16-08-2023,Winnipeg,Manitoba,29.9
,16-08-2023,Hamilton,Ontario,25.1
,16-08-2023,Kitchener,Ontario,27.7
,16-08-2023,Waterloo,Ontario,16.4
,17-08-2023,Toronto,Ontario,20.1
,17-08-2023,Vancouver,British Columbia,22.2
,17-08-2023,Montreal,Quebec,24.4
,17-08-2023,Calgary,Alberta,15.9
,17-08-2023,Edmonton,Alberta,17.8
,17-08-2023,Ottawa,Ontario,20.5
,17-08-2023,Winnipeg,Manitoba,34.4
,17-08-2023,Hamilton,Ontario,21.6
,17-08-2023,Kitchener,Ontario,24.6
,17-08-2023,Waterloo,Ontario,18.9
,18-08-2023,Toronto,Ontario,27.2
,18-08-2023,Vancouver,British Columbia,20.6
,18-08-2023,Montreal,Quebec,19.1
,18-08-2023,Calgary,Alberta,25.3
,18-08-2023,Edmonton,Alberta,15.1
,18-08-2023,Ottawa,Ontario,15.2
,18-08-2023,Winnipeg,Manitoba,19.4
,18-08-2023,Hamilton,Ontario,15.7
,18-08-2023,Kitchener,Ontario,17.2
,18-08-2023,Waterloo,Ontario,21.8
,19-08-2023,Toronto,Ontario,31.1
,19-08-2023,Vancouver,British Columbia,26.4
,19-08-2023,Montreal,Quebec,25.3
,19-08-2023,Calgary,Alberta,20.9
,19-08-2023,Edmonton,Alberta,33.6
,19-08-2023,Ottawa,Ontario,22.9
,19-08-2023,Winnipeg,Manitoba,16.7
,19-08-2023,Hamilton,Ontario,27.3
,19-08-2023,Kitchener,Ontario,17.3
,19-08-2023,Waterloo,Ontario,21.9
,20-08-2023,Toronto,Ontario,25.1
,20-08-2023,Vancouver,British Columbia,32.5
,20-08-2023,Montreal,Quebec,24.9
,20-08-2023,Calgary,Alberta,29
,20-08-2023,Edmonton,Alberta,34.9
,20-08-2023,Ottawa,Ontario,17.6
,20-08-2023,Winnipeg,Manitoba,20.5
,20-08-2023,Hamilton,Ontario,22.9
,20-08-2023,Kitchener,Ontario,23.4
,20-08-2023,Waterloo,Ontario,23.2
,21-08-2023,Toronto,Ontario,33.2
,21-08-2023,Vancouver,British Columbia,29.3
,21-08-2023,Montreal,Quebec,27.2
,21-08-2023,Calgary,Alberta,21.2
,21-08-2023,Edmonton,Alberta,31.5
,21-08-2023,Ottawa,Ontario,34.1
,21-08-2023,Winnipeg,Manitoba,31.4
,21-08-2023,Hamilton,Ontario,15
,21-08-2023,Kitchener,Ontario,27.7
,21-08-2023,Waterloo,Ontario,16
,22-08-2023,Toronto,Ontario,20.2
,22-08-2023,Vancouver,British Columbia,16.2
,22-08-2023,Montreal,Quebec,27.1
,22-08-2023,Calgary,Alberta,28.7
,22-08-2023,Edmonton,Alberta,17.3
,22-08-2023,Ottawa,Ontario,22.7
,22-08-2023,Winnipeg,Manitoba,24.1
,22-08-2023,Hamilton,Ontario,22.4
,22-08-2023,Kitchener,Ontario,17.4
,22-08-2023,Waterloo,Ontario,23.4
,23-08-2023,Toronto,Ontario,30
,23-08-2023,Vancouver,British Columbia,16.4
,23-08-2023,Montreal,Quebec,16.6
,23-08-2023,Calgary,Alberta,22.1
,23-08-2023,Edmonton,Alberta,33.8
,23-08-2023,Ottawa,Ontario,28.4
,23-08-2023,Winnipeg,Manitoba,28.6
,23-08-2023,Hamilton,Ontario,22.2
,23-08-2023,Kitchener,Ontario,26.9
,23-08-2023,Waterloo,Ontario,15.2
,24-08-2023,Toronto,Ontario,27.7
,24-08-2023,Vancouver,British Columbia,33.3
,24-08-2023,Montreal,Quebec,27.3
,24-08-2023,Calgary,Alberta,32.5
,24-08-2023,Edmonton,Alberta,29.5
,24-08-2023,Ottawa,Ontario,17.4
,24-08-2023,Winnipeg,Manitoba,33
,24-08-2023,Hamilton,Ontario,16.3
,24-08-2023,Kitchener,Ontario,25.7
,24-08-2023,Waterloo,Ontario,17.8
,25-08-2023,Toronto,Ontario,15.2
,25-08-2023,Vancouver,British Columbia,23.4
,25-08-2023,Montreal,Quebec,20.9
,25-08-2023,Calgary,Alberta,24.7
,25-08-2023,Edmonton,Alberta,26.5
,25-08-2023,Ottawa,Ontario,15.9
,25-08-2023,Winnipeg,Manitoba,17.5
,25-08-2023,Hamilton,Ontario,26.2
,25-08-2023,Kitchener,Ontario,21.9
,25-08-2023,Waterloo,Ontario,29.6
,26-08-2023,Toronto,Ontario,28
,26-08-2023,Vancouver,British Columbia,31.9
,26-08-2023,Montreal,Quebec,28.8
,26-08-2023,Calgary,Alberta,23.6
,26-08-2023,Edmonton,Alberta,28.5
,26-08-2023,Ottawa,Ontario,20.5
,26-08-2023,Winnipeg,Manitoba,21.1
,26-08-2023,Hamilton,Ontario,30.8
,26-08-2023,Kitchener,Ontario,23.9
,26-08-2023,Waterloo,Ontario,31
,27-08-2023,Toronto,Ontario,31.4
,27-08-2023,Vancouver,British Columbia,32.2
,27-08-2023,Montreal,Quebec,33.3
,27-08-2023,Calgary,Alberta,23.6
,27-08-2023,Edmonton,Alberta,21.4
,27-08-2023,Ottawa,Ontario,26.6
,27-08-2023,Winnipeg,Manitoba,22.4
,27-08-2023,Hamilton,Ontario,27
,27-08-2023,Kitchener,Ontario,29.1
,27-08-2023,Waterloo,Ontario,28.8
,28-08-2023,Toronto,Ontario,22.5
,28-08-2023,Vancouver,British Columbia,18.3
,28-08-2023,Montreal,Quebec,23.6
,28-08-2023,Calgary,Alberta,17.9
,28-08-2023,Edmonton,Alberta,32.8
,28-08-2023,Ottawa,Ontario,21.9
,28-08-2023,Winnipeg,Manitoba,18.1
,28-08-2023,Hamilton,Ontario,15.5
,28-08-2023,Kitchener,Ontario,27.9
,28-08-2023,Waterloo,Ontario,27.7
,29-08-2023,Toronto,Ontario,21.8
,29-08-2023,Vancouver,British Columbia,16.4
,29-08-2023,Montreal,Quebec,23.2
,29-08-2023,Calgary,Alberta,21.2
,29-08-2023,Edmonton,Alberta,28.5
,29-08-2023,Ottawa,Ontario,27.1
,29-08-2023,Winnipeg,Manitoba,22.3
,29-08-2023,Hamilton,Ontario,19.4
,29-08-2023,Kitchener,Ontario,34.8
,29-08-2023,Waterloo,Ontario,24.1
,30-08-2023,Toronto,Ontario,28.8
,30-08-2023,Vancouver,British Columbia,17.8
,30-08-2023,Montreal,Quebec,24.7
,30-08-2023,Calgary,Alberta,15.6
,30-08-2023,Edmonton,Alberta,25.1
,30-08-2023,Ottawa,Ontario,34.3
,30-08-2023,Winnipeg,Manitoba,22.7
,30-08-2023,Hamilton,Ontario,15.8
,30-08-2023,Kitchener,Ontario,15.6
,30-08-2023,Waterloo,Ontario,22.8
,31-08-2023,Toronto,Ontario,18.2
,31-08-2023,Vancouver,British Columbia,15.5
,31-08-2023,Montreal,Quebec,30.1
,31-08-2023,Calgary,Alberta,24.2
,31-08-2023,Edmonton,Alberta,20.8
,31-08-2023,Ottawa,Ontario,33
,31-08-2023,Winnipeg,Manitoba,17.3
,31-08-2023,Hamilton,Ontario,34.1
,31-08-2023,Kitchener,Ontario,21.3
,31-08-2023,Waterloo,Ontario,32.8
,01-09-2023,Toronto,Ontario,14
,01-09-2023,Vancouver,British Columbia,17.4
,01-09-2023,Montreal,Quebec,19.8
,01-09-2023,Calgary,Alberta,9.3
,01-09-2023,Edmonton,Alberta,19.4
,01-09-2023,Ottawa,Ontario,10.8
,01-09-2023,Winnipeg,Manitoba,10.8
,01-09-2023,Hamilton,Ontario,10.1
,01-09-2023,Kitchener,Ontario,13.1
,01-09-2023,Waterloo,Ontario,7.3
,02-09-2023,Toronto,Ontario,13.3
,02-09-2023,Vancouver,British Columbia,13.1
,02-09-2023,Montreal,Quebec,16.4
,02-09-2023,Calgary,Alberta,17.5
,02-09-2023,Edmonton,Alberta,11.6
,02-09-2023,Ottawa,Ontario,9.5
,02-09-2023,Winnipeg,Manitoba,8.9
,02-09-2023,Hamilton,Ontario,7.9
,02-09-2023,Kitchener,Ontario,5.9
,02-09-2023,Waterloo,Ontario,10.1
,03-09-2023,Toronto,Ontario,9.1
,03-09-2023,Vancouver,British Columbia,19.5
,03-09-2023,Montreal,Quebec,13.4
,03-09-2023,Calgary,Alberta,10.2
,03-09-2023,Edmonton,Alberta,13.7
,03-09-2023,Ottawa,Ontario,7.1
,03-09-2023,Winnipeg,Manitoba,11.7
,03-09-2023,Hamilton,Ontario,14.4
,03-09-2023,Kitchener,Ontario,12.3
,03-09-2023,Waterloo,Ontario,11
,04-09-2023,Toronto,Ontario,19.9
,04-09-2023,Vancouver,British Columbia,18.2
,04-09-2023,Montreal,Quebec,14.4
,04-09-2023,Calgary,Alberta,13.5
,04-09-2023,Edmonton,Alberta,14.3
,04-09-2023,Ottawa,Ontario,8
,04-09-2023,Winnipeg,Manitoba,10.9
,04-09-2023,Hamilton,Ontario,5.6
,04-09-2023,Kitchener,Ontario,12.1
,04-09-2023,Waterloo,Ontario,13.1
,05-09-2023,Toronto,Ontario,8.4
,05-09-2023,Vancouver,British Columbia,19.5
,05-09-2023,Montreal,Quebec,18.6
,05-09-2023,Calgary,Alberta,15.8
,05-09-2023,Edmonton,Alberta,13
,05-09-2023,Ottawa,Ontario,18
,05-09-2023,Winnipeg,Manitoba,7
,05-09-2023,Hamilton,Ontario,16.9
,05-09-2023,Kitchener,Ontario,6.9
,05-09-2023,Waterloo,Ontario,16.9
,06-09-2023,Toronto,Ontario,9.1
,06-09-2023,Vancouver,British Columbia,18.2
,06-09-2023,Montreal,Quebec,19.2
,06-09-2023,Calgary,Alberta,7.2
,06-09-2023,Edmonton,Alberta,11.9
,06-09-2023,Ottawa,Ontario,19.7
,06-09-2023,Winnipeg,Manitoba,12.3
,06-09-2023,Hamilton,Ontario,18
,06-09-2023,Kitchener,Ontario,13.8
,06-09-2023,Waterloo,Ontario,10.6
,07-09-2023,Toronto,Ontario,9.3
,07-09-2023,Vancouver,British Columbia,8
,07-09-2023,Montreal,Quebec,16.4
,07-09-2023,Calgary,Alberta,10.8
,07-09-2023,Edmonton,Alberta,12.7
,07-09-2023,Ottawa,Ontario,12.4
,07-09-2023,Winnipeg,Manitoba,13.7
,07-09-2023,Hamilton,Ontario,18
,07-09-2023,Kitchener,Ontario,19.7
,07-09-2023,Waterloo,Ontario,11.1
,08-09-2023,Toronto,Ontario,17.4
,08-09-2023,Vancouver,British Columbia,16.5
,08-09-2023,Montreal,Quebec,13.6
,08-09-2023,Calgary,Alberta,19.3
,08-09-2023,Edmonton,Alberta,8
,08-09-2023,Ottawa,Ontario,6.6
,08-09-2023,Winnipeg,Manitoba,17.8
,08-09-2023,Hamilton,Ontario,11.6
,08-09-2023,Kitchener,Ontario,17.7
,08-09-2023,Waterloo,Ontario,18.4
,09-09-2023,Toronto,Ontario,5.9
,09-09-2023,Vancouver,British Columbia,18.3
,09-09-2023,Montreal,Quebec,11.7
,09-09-2023,Calgary,Alberta,12.7
,09-09-2023,Edmonton,Alberta,14.4
,09-09-2023,Ottawa,Ontario,18.9
,09-09-2023,Winnipeg,Manitoba,5.3
,09-09-2023,Hamilton,Ontario,12.2
,09-09-2023,Kitchener,Ontario,15.3
,09-09-2023,Waterloo,Ontario,15.8
,10-09-2023,Toronto,Ontario,15.4
,10-09-2023,Vancouver,British Columbia,7
,10-09-2023,Montreal,Quebec,9.5
,10-09-2023,Calgary,Alberta,10.4
,10-09-2023,Edmonton,Alberta,17.1
,10-09-2023,Ottawa,Ontario,9.2
,10-09-2023,Winnipeg,Manitoba,8.2
,10-09-2023,Hamilton,Ontario,19.4
,10-09-2023,Kitchener,Ontario,5.1
,10-09-2023,Waterloo,Ontario,20
,11-09-2023,Toronto,Ontario,15.2
,11-09-2023,Vancouver,British Columbia,17.4
,11-09-2023,Montreal,Quebec,9.4
,11-09-2023,Calgary,Alberta,5.2
,11-09-2023,Edmonton,Alberta,16.1
,11-09-2023,Ottawa,Ontario,17.5
,11-09-2023,Winnipeg,Manitoba,16.1
,11-09-2023,Hamilton,Ontario,7.1
,11-09-2023,Kitchener,Ontario,16.3
,11-09-2023,Waterloo,Ontario,16.5
,12-09-2023,Toronto,Ontario,14.9
,12-09-2023,Vancouver,British Columbia,16.5
,12-09-2023,Montreal,Quebec,17.7
,12-09-2023,Calgary,Alberta,14.2
,12-09-2023,Edmonton,Alberta,6.3
,12-09-2023,Ottawa,Ontario,12.3
,12-09-2023,Winnipeg,Manitoba,6.2
,12-09-2023,Hamilton,Ontario,11.1
,12-09-2023,Kitchener,Ontario,11.1
,12-09-2023,Waterloo,Ontario,6
,13-09-2023,Toronto,Ontario,10.2
,13-09-2023,Vancouver,British Columbia,6.7
,13-09-2023,Montreal,Quebec,17.1
,13-09-2023,Calgary,Alberta,19.2
,13-09-2023,Edmonton,Alberta,6.1
,13-09-2023,Ottawa,Ontario,19.3
,13-09-2023,Winnipeg,Manitoba,12.8
,13-09-2023,Hamilton,Ontario,9.5
,13-09-2023,Kitchener,Ontario,6.2
,13-09-2023,Waterloo,Ontario,12.5
,14-09-2023,Toronto,Ontario,16.9
,14-09-2023,Vancouver,British Columbia,15.6
,14-09-2023,Montreal,Quebec,5.8
,14-09-2023,Calgary,Alberta,6.1
,14-09-2023,Edmonton,Alberta,11
,14-09-2023,Ottawa,Ontario,9.4
,14-09-2023,Winnipeg,Manitoba,8.5
,14-09-2023,Hamilton,Ontario,9.2
,14-09-2023,Kitchener,Ontario,17.1
,14-09-2023,Waterloo,Ontario,18.9
,15-09-2023,Toronto,Ontario,11.1
,15-09-2023,Vancouver,British Columbia,18.6
,15-09-2023,Montreal,Quebec,9.8
,15-09-2023,Calgary,Alberta,12.1
,15-09-2023,Edmonton,Alberta,8.4
,15-09-2023,Ottawa,Ontario,14.6
,15-09-2023,Winnipeg,Manitoba,19.7
,15-09-2023,Hamilton,Ontario,14.1
,15-09-2023,Kitchener,Ontario,10.4
,15-09-2023,Waterloo,Ontario,14.7
,16-09-2023,Toronto,Ontario,6.8
,16-09-2023,Vancouver,British Columbia,18.3
,16-09-2023,Montreal,Quebec,12.5
,16-09-2023,Calgary,Alberta,11.7
,16-09-2023,Edmonton,Alberta,13.8
,16-09-2023,Ottawa,Ontario,14.4
,16-09-2023,Winnipeg,Manitoba,6.1
,16-09-2023,Hamilton,Ontario,15.2
,16-09-2023,Kitchener,Ontario,8.6
,16-09-2023,Waterloo,Ontario,15.7
,17-09-2023,Toronto,Ontario,17.3
,17-09-2023,Vancouver,British Columbia,17.1
,17-09-2023,Montreal,Quebec,13.3
,17-09-2023,Calgary,Alberta,12.8
,17-09-2023,Edmonton,Alberta,7.1
,17-09-2023,Ottawa,Ontario,16.6
,17-09-2023,Winnipeg,Manitoba,9.1
,17-09-2023,Hamilton,Ontario,12.5
,17-09-2023,Kitchener,Ontario,9.3
,17-09-2023,Waterloo,Ontario,7
,18-09-2023,Toronto,Ontario,14.4
,18-09-2023,Vancouver,British Columbia,5.8
,18-09-2023,Montreal,Quebec,16.2
,18-09-2023,Calgary,Alberta,9.8
,18-09-2023,Edmonton,Alberta,5
,18-09-2023,Ottawa,Ontario,12.7
,18-09-2023,Winnipeg,Manitoba,5.7
,18-09-2023,Hamilton,Ontario,9.1
,18-09-2023,Kitchener,Ontario,15.6
,18-09-2023,Waterloo,Ontario,5.9
,19-09-2023,Toronto,Ontario,17.6
,19-09-2023,Vancouver,British Columbia,5.1
,19-09-2023,Montreal,Quebec,8.7
,19-09-2023,Calgary,Alberta,16.1
,19-09-2023,Edmonton,Alberta,9.7
,19-09-2023,Ottawa,Ontario,6.5
,19-09-2023,Winnipeg,Manitoba,10.4
,19-09-2023,Hamilton,Ontario,9.1
,19-09-2023,Kitchener,Ontario,17.6
,19-09-2023,Waterloo,Ontario,9.7
,20-09-2023,Toronto,Ontario,16.8
,20-09-2023,Vancouver,British Columbia,18.4
,20-09-2023,Montreal,Quebec,11.5
,20-09-2023,Calgary,Alberta,18.6
,20-09-2023,Edmonton,Alberta,10.7
,20-09-2023,Ottawa,Ontario,19.5
,20-09-2023,Winnipeg,Manitoba,6.3
,20-09-2023,Hamilton,Ontario,15.3
,20-09-2023,Kitchener,Ontario,12.4
,20-09-2023,Waterloo,Ontario,10.8
,21-09-2023,Toronto,Ontario,14.5
,21-09-2023,Vancouver,British Columbia,15.6
,21-09-2023,Montreal,Quebec,5.1
,21-09-2023,Calgary,Alberta,7.5
,21-09-2023,Edmonton,Alberta,15.7
,21-09-2023,Ottawa,Ontario,15
,21-09-2023,Winnipeg,Manitoba,19.5
,21-09-2023,Hamilton,Ontario,16.4
,21-09-2023,Kitchener,Ontario,19.3
,21-09-2023,Waterloo,Ontario,15.5
,22-09-2023,Toronto,Ontario,9.5
,22-09-2023,Vancouver,British Columbia,6.6
,22-09-2023,Montreal,Quebec,16.7
,22-09-2023,Calgary,Alberta,14.7
,22-09-2023,Edmonton,Alberta,5.7
,22-09-2023,Ottawa,Ontario,10.4
,22-09-2023,Winnipeg,Manitoba,19.4
,22-09-2023,Hamilton,Ontario,12.5
,22-09-2023,Kitchener,Ontario,11.5
,22-09-2023,Waterloo,Ontario,11.9
,23-09-2023,Toronto,Ontario,8.1
,23-09-2023,Vancouver,British Columbia,10.5
,23-09-2023,Montreal,Quebec,10.5
,23-09-2023,Calgary,Alberta,5.8
,23-09-2023,Edmonton,Alberta,16.5
,23-09-2023,Ottawa,Ontario,11.2
,23-09-2023,Winnipeg,Manitoba,17.3
,23-09-2023,Hamilton,Ontario,17.8
,23-09-2023,Kitchener,Ontario,8.2
,23-09-2023,Waterloo,Ontario,14.9
,24-09-2023,Toronto,Ontario,12.1
,24-09-2023,Vancouver,British Columbia,18.2
,24-09-2023,Montreal,Quebec,8.2
,24-09-2023,Calgary,Alberta,15.2
,24-09-2023,Edmonton,Alberta,14.1
,24-09-2023,Ottawa,Ontario,9.4
,24-09-2023,Winnipeg,Manitoba,7
,24-09-2023,Hamilton,Ontario,14.8
,24-09-2023,Kitchener,Ontario,16.1
,24-09-2023,Waterloo,Ontario,9.7
,25-09-2023,Toronto,Ontario,14.7
,25-09-2023,Vancouver,British Columbia,10.9
,25-09-2023,Montreal,Quebec,15.7
,25-09-2023,Calgary,Alberta,8
,25-09-2023,Edmonton,Alberta,18.4
,25-09-2023,Ottawa,Ontario,9.3
,25-09-2023,Winnipeg,Manitoba,10.5
,25-09-2023,Hamilton,Ontario,5.9
,25-09-2023,Kitchener,Ontario,6.7
,25-09-2023,Waterloo,Ontario,12.7
,26-09-2023,Toronto,Ontario,9
,26-09-2023,Vancouver,British Columbia,17.5
,26-09-2023,Montreal,Quebec,5.2
,26-09-2023,Calgary,Alberta,10.7
,26-09-2023,Edmonton,Alberta,10.1
,26-09-2023,Ottawa,Ontario,5.3
,26-09-2023,Winnipeg,Manitoba,6.9
,26-09-2023,Hamilton,Ontario,11.2
,26-09-2023,Kitchener,Ontario,12.4
,26-09-2023,Waterloo,Ontario,11.1
,27-09-2023,Toronto,Ontario,13
,27-09-2023,Vancouver,British Columbia,13.9
,27-09-2023,Montreal,Quebec,5.1
,27-09-2023,Calgary,Alberta,12
,27-09-2023,Edmonton,Alberta,19.5
,27-09-2023,Ottawa,Ontario,12.8
,27-09-2023,Winnipeg,Manitoba,15.2
,27-09-2023,Hamilton,Ontario,9.7
,27-09-2023,Kitchener,Ontario,16.6
,27-09-2023,Waterloo,Ontario,16.6
,28-09-2023,Toronto,Ontario,12.8
,28-09-2023,Vancouver,British Columbia,19.6
,28-09-2023,Montreal,Quebec,6.9
,28-09-2023,Calgary,Alberta,5.3
,28-09-2023,Edmonton,Alberta,16.6
,28-09-2023,Ottawa,Ontario,17.1
,28-09-2023,Winnipeg,Manitoba,6.8
,28-09-2023,Hamilton,Ontario,9
,28-09-2023,Kitchener,Ontario,5.3
,28-09-2023,Waterloo,Ontario,9.4
,29-09-2023,Toronto,Ontario,16.6
,29-09-2023,Vancouver,British Columbia,12.8
,29-09-2023,Montreal,Quebec,10.2
,29-09-2023,Calgary,Alberta,10.6
,29-09-2023,Edmonton,Alberta,5
,29-09-2023,Ottawa,Ontario,9.5
,29-09-2023,Winnipeg,Manitoba,14.7
,29-09-2023,Hamilton,Ontario,19.6
,29-09-2023,Kitchener,Ontario,17.7
,29-09-2023,Waterloo,Ontario,5.4
,30-09-2023,Toronto,Ontario,18.5
,30-09-2023,Vancouver,British Columbia,16.7
,30-09-2023,Montreal,Quebec,16.7
,30-09-2023,Calgary,Alberta,11.9
,30-09-2023,Edmonton,Alberta,11
,30-09-2023,Ottawa,Ontario,9.5
,30-09-2023,Winnipeg,Manitoba,6
,30-09-2023,Hamilton,Ontario,8.4
,30-09-2023,Kitchener,Ontario,8.7
,30-09-2023,Waterloo,Ontario,12.3
,01-10-2023,Toronto,Ontario,16.2
,01-10-2023,Vancouver,British Columbia,12.1
,01-10-2023,Montreal,Quebec,5.9
,01-10-2023,Calgary,Alberta,19.4
,01-10-2023,Edmonton,Alberta,19.1
,01-10-2023,Ottawa,Ontario,16.8
,01-10-2023,Winnipeg,Manitoba,19.9
,01-10-2023,Hamilton,Ontario,13.2
,01-10-2023,Kitchener,Ontario,19.4
,01-10-2023,Waterloo,Ontario,6.1
,02-10-2023,Toronto,Ontario,10.5
,02-10-2023,Vancouver,British Columbia,8.4
,02-10-2023,Montreal,Quebec,7.9
,02-10-2023,Calgary,Alberta,7.1
,02-10-2023,Edmonton,Alberta,14.3
,02-10-2023,Ottawa,Ontario,16.7
,02-10-2023,Winnipeg,Manitoba,13.7
,02-10-2023,Hamilton,Ontario,7.2
,02-10-2023,Kitchener,Ontario,17.2
,02-10-2023,Waterloo,Ontario,14.5
,03-10-2023,Toronto,Ontario,10.8
,03-10-2023,Vancouver,British Columbia,15.1
,03-10-2023,Montreal,Quebec,8.9
,03-10-2023,Calgary,Alberta,10.2
,03-10-2023,Edmonton,Alberta,18.8
,03-10-2023,Ottawa,Ontario,9.4
,03-10-2023,Winnipeg,Manitoba,12
,03-10-2023,Hamilton,Ontario,18.4
,03-10-2023,Kitchener,Ontario,15.6
,03-10-2023,Waterloo,Ontario,5.9
,04-10-2023,Toronto,Ontario,7.2
,04-10-2023,Vancouver,British Columbia,5.1
,04-10-2023,Montreal,Quebec,14.5
,04-10-2023,Calgary,Alberta,11.7
,04-10-2023,Edmonton,Alberta,7
,04-10-2023,Ottawa,Ontario,19.4
,04-10-2023,Winnipeg,Manitoba,12.9
,04-10-2023,Hamilton,Ontario,8.6
,04-10-2023,Kitchener,Ontario,12.5
,04-10-2023,Waterloo,Ontario,15.2
,05-10-2023,Toronto,Ontario,6.1
,05-10-2023,Vancouver,British Columbia,9.1
,05-10-2023,Montreal,Quebec,17.1
,05-10-2023,Calgary,Alberta,11.9
,05-10-2023,Edmonton,Alberta,13.2
,05-10-2023,Ottawa,Ontario,11.5
,05-10-2023,Winnipeg,Manitoba,5.7
,05-10-2023,Hamilton,Ontario,7.5
,05-10-2023,Kitchener,Ontario,11.7
,05-10-2023,Waterloo,Ontario,8.1
,06-10-2023,Toronto,Ontario,5.7
,06-10-2023,Vancouver,British Columbia,17.7
,06-10-2023,Montreal,Quebec,19.7
,06-10-2023,Calgary,Alberta,16.9
,06-10-2023,Edmonton,Alberta,17.8
,06-10-2023,Ottawa,Ontario,8.6
,06-10-2023,Winnipeg,Manitoba,19.4
,06-10-2023,Hamilton,Ontario,8
,06-10-2023,Kitchener,Ontario,19.3
,06-10-2023,Waterloo,Ontario,19.9
,07-10-2023,Toronto,Ontario,15.7
,07-10-2023,Vancouver,British Columbia,19.7
,07-10-2023,Montreal,Quebec,13.5
,07-10-2023,Calgary,Alberta,8.9
,07-10-2023,Edmonton,Alberta,11.6
,07-10-2023,Ottawa,Ontario,13.9
,07-10-2023,Winnipeg,Manitoba,6.1
,07-10-2023,Hamilton,Ontario,14.3
,07-10-2023,Kitchener,Ontario,19.7
,07-10-2023,Waterloo,Ontario,7.9
,08-10-2023,Toronto,Ontario,16.9
,08-10-2023,Vancouver,British Columbia,18.6
,08-10-2023,Montreal,Quebec,19.2
,08-10-2023,Calgary,Alberta,19.4
,08-10-2023,Edmonton,Alberta,12.8
,08-10-2023,Ottawa,Ontario,19.7
,08-10-2023,Winnipeg,Manitoba,16.4
,08-10-2023,Hamilton,Ontario,7.4
,08-10-2023,Kitchener,Ontario,12.2
,08-10-2023,Waterloo,Ontario,15.8
,09-10-2023,Toronto,Ontario,8.7
,09-10-2023,Vancouver,British Columbia,14.6
,09-10-2023,Montreal,Quebec,15
,09-10-2023,Calgary,Alberta,7.4
,09-10-2023,Edmonton,Alberta,13.5
,09-10-2023,Ottawa,Ontario,16.6
,09-10-2023,Winnipeg,Manitoba,12.5
,09-10-2023,Hamilton,Ontario,5.2
,09-10-2023,Kitchener,Ontario,5.1
,09-10-2023,Waterloo,Ontario,10.4
,10-10-2023,Toronto,Ontario,18.9
,10-10-2023,Vancouver,British Columbia,8.4
,10-10-2023,Montreal,Quebec,14.5
,10-10-2023,Calgary,Alberta,8.3
,10-10-2023,Edmonton,Alberta,9.8
,10-10-2023,Ottawa,Ontario,17.7
,10-10-2023,Winnipeg,Manitoba,15.9
,10-10-2023,Hamilton,Ontario,6.4
,10-10-2023,Kitchener,Ontario,11.4
,10-10-2023,Waterloo,Ontario,5.4
,11-10-2023,Toronto,Ontario,12.2
,11-10-2023,Vancouver,British Columbia,14.9
,11-10-2023,Montreal,Quebec,6.8
,11-10-2023,Calgary,Alberta,9.3
,11-10-2023,Edmonton,Alberta,11
,11-10-2023,Ottawa,Ontario,18.8
,11-10-2023,Winnipeg,Manitoba,19.9
,11-10-2023,Hamilton,Ontario,5.7
,11-10-2023,Kitchener,Ontario,16.4
,11-10-2023,Waterloo,Ontario,10.6
,12-10-2023,Toronto,Ontario,10.9
,12-10-2023,Vancouver,British Columbia,16.3
,12-10-2023,Montreal,Quebec,18.8
,12-10-2023,Calgary,Alberta,19.3
,12-10-2023,Edmonton,Alberta,13.7
,12-10-2023,Ottawa,Ontario,10.4
,12-10-2023,Winnipeg,Manitoba,16.8
,12-10-2023,Hamilton,Ontario,8.8
,12-10-2023,Kitchener,Ontario,13.5
,12-10-2023,Waterloo,Ontario,10.4
,13-10-2023,Toronto,Ontario,14.8
,13-10-2023,Vancouver,British Columbia,8.6
,13-10-2023,Montreal,Quebec,7.9
,13-10-2023,Calgary,Alberta,18.8
,13-10-2023,Edmonton,Alberta,6.5
,13-10-2023,Ottawa,Ontario,12.6
,13-10-2023,Winnipeg,Manitoba,8.3
,13-10-2023,Hamilton,Ontario,5.6
,13-10-2023,Kitchener,Ontario,5.5
