Weather_id,date,city,province,temperature_c
,2014-04-05,Kitchener,Ontario,3.9
,2014-04-05,Waterloo,Ontario,3.1
,2014-04-06,Toronto,Ontario,7.9
,2014-04-06,Vancouver,British Columbia,-3.7
,2014-04-06,Montreal,Quebec,-1.6
,2014-04-06,Calgary,Alberta,2.3
,2014-04-06,Edmonton,Alberta,10.1
,2014-04-06,Ottawa,Ontario,12.7
,2014-04-06,Winnipeg,Manitoba,-3.8
,2014-04-06,Hamilton,Ontario,2.9
,2014-04-06,Kitchener,Ontario,3.5
,2014-04-06,Waterloo,Ontario,-1.1
,2014-04-07,Toronto,Ontario,6.6
,2014-04-07,Vancouver,British Columbia,10.7
,2014-04-07,Montreal,Quebec,1.4
,2014-04-07,Calgary,Alberta,7.2
,2014-04-07,Edmonton,Alberta,-1.2
,2014-04-07,Ottawa,Ontario,5.6
,2014-04-07,Winnipeg,Manitoba,9.8
,2014-04-07,Hamilton,Ontario,13.1
,2014-04-07,Kitchener,Ontario,11.9
,2014-04-07,Waterloo,Ontario,6.6
,2014-04-08,Toronto,Ontario,11.4
,2014-04-08,Vancouver,British Columbia,2.2
,2014-04-08,Montreal,Quebec,-3.7
,2014-04-08,Calgary,Alberta,5.6
,2014-04-08,Edmonton,Alberta,12.5
,2014-04-08,Ottawa,Ontario,0.8
,2014-04-08,Winnipeg,Manitoba,10.7
,2014-04-08,Hamilton,Ontario,-0.8
,2014-04-08,Kitchener,Ontario,-1
,2014-04-08,Waterloo,Ontario,-3.9
,2014-04-09,Toronto,Ontario,-3.5
,2014-04-09,Vancouver,British Columbia,7
,2014-04-09,Montreal,Quebec,4.9
,2014-04-09,Calgary,Alberta,3.3
,2014-04-09,Edmonton,Alberta,0.5
,2014-04-09,Ottawa,Ontario,11.2
,2014-04-09,Winnipeg,Manitoba,-0.6
,2014-04-09,Hamilton,Ontario,9.1
,2014-04-09,Kitchener,Ontario,-3
,2014-04-09,Waterloo,Ontario,-1.9
,2014-04-10,Toronto,Ontario,8.2
,2014-04-10,Vancouver,British Columbia,7.2
,2014-04-10,Montreal,Quebec,-2.9
,2014-04-10,Calgary,Alberta,-2.9
,2014-04-10,Edmonton,Alberta,13.5
,2014-04-10,Ottawa,Ontario,9
,2014-04-10,Winnipeg,Manitoba,7.7
,2014-04-10,Hamilton,Ontario,2.5
,2014-04-10,Kitchener,Ontario,10.1
,2014-04-10,Waterloo,Ontario,-1.1
,2014-04-11,Toronto,Ontario,5.6
,2014-04-11,Vancouver,British Columbia,8.3
,2014-04-11,Montreal,Quebec,13
,2014-04-11,Calgary,Alberta,9.7
,2014-04-11,Edmonton,Alberta,-0.8
,2014-04-11,Ottawa,Ontario,-0.9
,2014-04-11,Winnipeg,Manitoba,1.8
,2014-04-11,Hamilton,Ontario,10.2
,2014-04-11,Kitchener,Ontario,-0.8
,2014-04-11,Waterloo,Ontario,3.5
,2014-04-12,Toronto,Ontario,-1.7
,2014-04-12,Vancouver,British Columbia,-4.5
,2014-04-12,Montreal,Quebec,-2.5
,2014-04-12,Calgary,Alberta,6.3
,2014-04-12,Edmonton,Alberta,-2.9
,2014-04-12,Ottawa,Ontario,-0.6
,2014-04-12,Winnipeg,Manitoba,-3.7
,2014-04-12,Hamilton,Ontario,4.1
,2014-04-12,Kitchener,Ontario,11.9
,2014-04-12,Waterloo,Ontario,3.1
,2014-04-13,Toronto,Ontario,13.9
,2014-04-13,Vancouver,British Columbia,11.4
,2014-04-13,Montreal,Quebec,9
,2014-04-13,Calgary,Alberta,11.2
,2014-04-13,Edmonton,Alberta,0.5
,2014-04-13,Ottawa,Ontario,6.4
,2014-04-13,Winnipeg,Manitoba,12.5
,2014-04-13,Hamilton,Ontario,-1.1
,2014-04-13,Kitchener,Ontario,13.2
,2014-04-13,Waterloo,Ontario,8.8
,2014-04-14,Toronto,Ontario,12.2
,2014-04-14,Vancouver,British Columbia,-4.5
,2014-04-14,Montreal,Quebec,14.4
,2014-04-14,Calgary,Alberta,-2.4
,2014-04-14,Edmonton,Alberta,-2.4
,2014-04-14,Ottawa,Ontario,12.1
,2014-04-14,Winnipeg,Manitoba,6.9
,2014-04-14,Hamilton,Ontario,-1
,2014-04-14,Kitchener,Ontario,9.1
,2014-04-14,Waterloo,Ontario,-3.1
,2014-04-15,Toronto,Ontario,6.4
,2014-04-15,Vancouver,British Columbia,9.4
,2014-04-15,Montreal,Quebec,-3.2
,2014-04-15,Calgary,Alberta,4.5
,2014-04-15,Edmonton,Alberta,2.3
,2014-04-15,Ottawa,Ontario,6.3
,2014-04-15,Winnipeg,Manitoba,12.7
,2014-04-15,Hamilton,Ontario,-4.6
,2014-04-15,Kitchener,Ontario,3.2
,2014-04-15,Waterloo,Ontario,4.4
,2014-04-16,Toronto,Ontario,-5
,2014-04-16,Vancouver,British Columbia,3.1
,2014-04-16,Montreal,Quebec,-3.1
,2014-04-16,Calgary,Alberta,2.9
,2014-04-16,Edmonton,Alberta,-1.2
,2014-04-16,Ottawa,Ontario,1.7
,2014-04-16,Winnipeg,Manitoba,14.3
,2014-04-16,Hamilton,Ontario,-0.1
,2014-04-16,Kitchener,Ontario,6.2
,2014-04-16,Waterloo,Ontario,8.1
,2014-04-17,Toronto,Ontario,-0.5
,2014-04-17,Vancouver,British Columbia,10.5
,2014-04-17,Montreal,Quebec,4.4
,2014-04-17,Calgary,Alberta,13.7
,2014-04-17,Edmonton,Alberta,-0.1
,2014-04-17,Ottawa,Ontario,3.8
,2014-04-17,Winnipeg,Manitoba,-4.9
,2014-04-17,Hamilton,Ontario,7.8
,2014-04-17,Kitchener,Ontario,3.2
,2014-04-17,Waterloo,Ontario,5
,2014-04-18,Toronto,Ontario,-2.4
,2014-04-18,Vancouver,British Columbia,13.4
,2014-04-18,Montreal,Quebec,2.9
,2014-04-18,Calgary,Alberta,4.3
,2014-04-18,Edmonton,Alberta,-0.7
,2014-04-18,Ottawa,Ontario,-5
,2014-04-18,Winnipeg,Manitoba,12.6
,2014-04-18,Hamilton,Ontario,10
,2014-04-18,Kitchener,Ontario,0.6
,2014-04-18,Waterloo,Ontario,7.5
,2014-04-19,Toronto,Ontario,7.7
,2014-04-19,Vancouver,British Columbia,6.4
,2014-04-19,Montreal,Quebec,-1.2
,2014-04-19,Calgary,Alberta,1.2
,2014-04-19,Edmonton,Alberta,-0.6
,2014-04-19,Ottawa,Ontario,-0.8
,2014-04-19,Winnipeg,Manitoba,0.3
,2014-04-19,Hamilton,Ontario,11
,2014-04-19,Kitchener,Ontario,2.7
,2014-04-19,Waterloo,Ontario,14.4
,2014-04-20,Toronto,Ontario,4.8
,2014-04-20,Vancouver,British Columbia,-2.7
,2014-04-20,Montreal,Quebec,14.3
,2014-04-20,Calgary,Alberta,1.3
,2014-04-20,Edmonton,Alberta,-3.1
,2014-04-20,Ottawa,Ontario,10
,2014-04-20,Winnipeg,Manitoba,0.8
,2014-04-20,Hamilton,Ontario,5.8
,2014-04-20,Kitchener,Ontario,10.7
,2014-04-20,Waterloo,Ontario,2.3
,2014-04-21,Toronto,Ontario,-2.8
,2014-04-21,Vancouver,British Columbia,10.5
,2014-04-21,Montreal,Quebec,0.3
,2014-04-21,Calgary,Alberta,-0.8
,2014-04-21,Edmonton,Alberta,1
,2014-04-21,Ottawa,Ontario,4.6
,2014-04-21,Winnipeg,Manitoba,-0.1
,2014-04-21,Hamilton,Ontario,-2.8
,2014-04-21,Kitchener,Ontario,4.2
,2014-04-21,Waterloo,Ontario,4
,2014-04-22,Toronto,Ontario,-3.5
,2014-04-22,Vancouver,British Columbia,0.8
,2014-04-22,Montreal,Quebec,6.3
,2014-04-22,Calgary,Alberta,6.2
,2014-04-22,Edmonton,Alberta,4.8
,2014-04-22,Ottawa,Ontario,4.2
,2014-04-22,Winnipeg,Manitoba,6.7
,2014-04-22,Hamilton,Ontario,12
,2014-04-22,Kitchener,Ontario,13.6
,2014-04-22,Waterloo,Ontario,-2.9
,2014-04-23,Toronto,Ontario,7.9
,2014-04-23,Vancouver,British Columbia,8.4
,2014-04-23,Montreal,Quebec,14.5
,2014-04-23,Calgary,Alberta,1.3
,2014-04-23,Edmonton,Alberta,12.3
,2014-04-23,Ottawa,Ontario,3.7
,2014-04-23,Winnipeg,Manitoba,-1.5
,2014-04-23,Hamilton,Ontario,4.3
,2014-04-23,Kitchener,Ontario,11.8
,2014-04-23,Waterloo,Ontario,5.4
,2014-04-24,Toronto,Ontario,1
,2014-04-24,Vancouver,British Columbia,12.1
,2014-04-24,Montreal,Quebec,7.8
,2014-04-24,Calgary,Alberta,8
,2014-04-24,Edmonton,Alberta,2.9
,2014-04-24,Ottawa,Ontario,6.4
,2014-04-24,Winnipeg,Manitoba,0.5
,2014-04-24,Hamilton,Ontario,-0.9
,2014-04-24,Kitchener,Ontario,2.4
,2014-04-24,Waterloo,Ontario,4.1
,2014-04-25,Toronto,Ontario,10.9
,2014-04-25,Vancouver,British Columbia,1.6
,2014-04-25,Montreal,Quebec,-1.5
,2014-04-25,Calgary,Alberta,-3.9
,2014-04-25,Edmonton,Alberta,7.2
,2014-04-25,Ottawa,Ontario,3.9
,2014-04-25,Winnipeg,Manitoba,-2.6
,2014-04-25,Hamilton,Ontario,13.2
,2014-04-25,Kitchener,Ontario,3
,2014-04-25,Waterloo,Ontario,14.9
,2014-04-26,Toronto,Ontario,7.3
,2014-04-26,Vancouver,British Columbia,-2
,2014-04-26,Montreal,Quebec,-1.5
,2014-04-26,Calgary,Alberta,3.7
,2014-04-26,Edmonton,Alberta,9.8
,2014-04-26,Ottawa,Ontario,13.6
,2014-04-26,Winnipeg,Manitoba,12.1
,2014-04-26,Hamilton,Ontario,4.1
,2014-04-26,Kitchener,Ontario,0.8
,2014-04-26,Waterloo,Ontario,6.9
,2014-04-27,Toronto,Ontario,1.8
,2014-04-27,Vancouver,British Columbia,9.3
,2014-04-27,Montreal,Quebec,6.2
,2014-04-27,Calgary,Alberta,1.9
,2014-04-27,Edmonton,Alberta,1.1
,2014-04-27,Ottawa,Ontario,9.5
,2014-04-27,Winnipeg,Manitoba,-3.7
,2014-04-27,Hamilton,Ontario,5
,2014-04-27,Kitchener,Ontario,-0.8
,2014-04-27,Waterloo,Ontario,11.3
,2014-04-28,Toronto,Ontario,-1.4
,2014-04-28,Vancouver,British Columbia,6
,2014-04-28,Montreal,Quebec,5.1
,2014-04-28,Calgary,Alberta,14.4
,2014-04-28,Edmonton,Alberta,5.6
,2014-04-28,Ottawa,Ontario,6.2
,2014-04-28,Winnipeg,Manitoba,14.8
,2014-04-28,Hamilton,Ontario,0.8
,2014-04-28,Kitchener,Ontario,-0.4
,2014-04-28,Waterloo,Ontario,2.5
,2014-04-29,Toronto,Ontario,-0.8
,2014-04-29,Vancouver,British Columbia,9.3
,2014-04-29,Montreal,Quebec,10.6
,2014-04-29,Calgary,Alberta,8.9
,2014-04-29,Edmonton,Alberta,14.8
,2014-04-29,Ottawa,Ontario,14.4
,2014-04-29,Winnipeg,Manitoba,11.7
,2014-04-29,Hamilton,Ontario,-4.9
,2014-04-29,Kitchener,Ontario,7.4
,2014-04-29,Waterloo,Ontario,7.4
,2014-04-30,Toronto,Ontario,4.7
,2014-04-30,Vancouver,British Columbia,12.1
,2014-04-30,Montreal,Quebec,-2.8
,2014-04-30,Calgary,Alberta,-1.3
,2014-04-30,Edmonton,Alberta,13.9
,2014-04-30,Ottawa,Ontario,0.7
,2014-04-30,Winnipeg,Manitoba,-1.1
,2014-04-30,Hamilton,Ontario,-4.4
,2014-04-30,Kitchener,Ontario,3.7
,2014-04-30,Waterloo,Ontario,10
,2014-05-01,Toronto,Ontario,-0.4
,2014-05-01,Vancouver,British Columbia,13.8
,2014-05-01,Montreal,Quebec,10.8
,2014-05-01,Calgary,Alberta,14.6
,2014-05-01,Edmonton,Alberta,13.5
,2014-05-01,Ottawa,Ontario,4.7
,2014-05-01,Winnipeg,Manitoba,2.9
,2014-05-01,Hamilton,Ontario,-1.2
,2014-05-01,Kitchener,Ontario,11.9
,2014-05-01,Waterloo,Ontario,-3.3
,2014-05-02,Toronto,Ontario,-4.5
,2014-05-02,Vancouver,British Columbia,5.1
,2014-05-02,Montreal,Quebec,9.7
,2014-05-02,Calgary,Alberta,-2.6
,2014-05-02,Edmonton,Alberta,8.4
,2014-05-02,Ottawa,Ontario,-1.6
,2014-05-02,Winnipeg,Manitoba,0.1
,2014-05-02,Hamilton,Ontario,3.9
,2014-05-02,Kitchener,Ontario,4.6
,2014-05-02,Waterloo,Ontario,4.1
,2014-05-03,Toronto,Ontario,-0.1
,2014-05-03,Vancouver,British Columbia,13
,2014-05-03,Montreal,Quebec,3.2
,2014-05-03,Calgary,Alberta,-3.8
,2014-05-03,Edmonton,Alberta,-1.9
,2014-05-03,Ottawa,Ontario,11.5
,2014-05-03,Winnipeg,Manitoba,8.9
,2014-05-03,Hamilton,Ontario,1.7
,2014-05-03,Kitchener,Ontario,14.2
,2014-05-03,Waterloo,Ontario,2.3
,2014-05-04,Toronto,Ontario,6.3
,2014-05-04,Vancouver,British Columbia,-3.8
,2014-05-04,Montreal,Quebec,0.6
,2014-05-04,Calgary,Alberta,9.4
,2014-05-04,Edmonton,Alberta,13.5
,2014-05-04,Ottawa,Ontario,10.2
,2014-05-04,Winnipeg,Manitoba,-2.9
,2014-05-04,Hamilton,Ontario,-0.2
,2014-05-04,Kitchener,Ontario,-3.1
,2014-05-04,Waterloo,Ontario,14.6
,2014-05-05,Toronto,Ontario,7.9
,2014-05-05,Vancouver,British Columbia,2.9
,2014-05-05,Montreal,Quebec,7.1
,2014-05-05,Calgary,Alberta,-1.1
,2014-05-05,Edmonton,Alberta,2.6
,2014-05-05,Ottawa,Ontario,-3.1
,2014-05-05,Winnipeg,Manitoba,-1.4
,2014-05-05,Hamilton,Ontario,0.1
,2014-05-05,Kitchener,Ontario,2.6
,2014-05-05,Waterloo,Ontario,4.9
,2014-05-06,Toronto,Ontario,5.8
,2014-05-06,Vancouver,British Columbia,-2.8
,2014-05-06,Montreal,Quebec,4.7
,2014-05-06,Calgary,Alberta,10.6
,2014-05-06,Edmonton,Alberta,9.1
,2014-05-06,Ottawa,Ontario,-0.3
,2014-05-06,Winnipeg,Manitoba,13.1
,2014-05-06,Hamilton,Ontario,13.5
,2014-05-06,Kitchener,Ontario,-1.4
,2014-05-06,Waterloo,Ontario,6.7
,2014-05-07,Toronto,Ontario,0.5
,2014-05-07,Vancouver,British Columbia,2.1
,2014-05-07,Montreal,Quebec,0.8
,2014-05-07,Calgary,Alberta,8.3
,2014-05-07,Edmonton,Alberta,5.1
,2014-05-07,Ottawa,Ontario,-1.5
,2014-05-07,Winnipeg,Manitoba,0
,2014-05-07,Hamilton,Ontario,10.4
,2014-05-07,Kitchener,Ontario,0.1
,2014-05-07,Waterloo,Ontario,6.9
,2014-05-08,Toronto,Ontario,11.6
,2014-05-08,Vancouver,British Columbia,-2.9
,2014-05-08,Montreal,Quebec,-1.9
,2014-05-08,Calgary,Alberta,13.9
,2014-05-08,Edmonton,Alberta,0.3
,2014-05-08,Ottawa,Ontario,14.9
,2014-05-08,Winnipeg,Manitoba,5.2
,2014-05-08,Hamilton,Ontario,14.2
,2014-05-08,Kitchener,Ontario,2.4
,2014-05-08,Waterloo,Ontario,4.9
,2014-05-09,Toronto,Ontario,3.6
,2014-05-09,Vancouver,British Columbia,13.3
,2014-05-09,Montreal,Quebec,-1.8
,2014-05-09,Calgary,Alberta,5.1
,2014-05-09,Edmonton,Alberta,14.4
,2014-05-09,Ottawa,Ontario,12.9
,2014-05-09,Winnipeg,Manitoba,2.3
,2014-05-09,Hamilton,Ontario,10.6
,2014-05-09,Kitchener,Ontario,-2.6
,2014-05-09,Waterloo,Ontario,10.9
,2014-05-10,Toronto,Ontario,11.7
,2014-05-10,Vancouver,British Columbia,-0.9
,2014-05-10,Montreal,Quebec,11.7
,2014-05-10,Calgary,Alberta,7.1
,2014-05-10,Edmonton,Alberta,12
,2014-05-10,Ottawa,Ontario,14.5
,2014-05-10,Winnipeg,Manitoba,-2.5
,2014-05-10,Hamilton,Ontario,-3.6
,2014-05-10,Kitchener,Ontario,14.7
,2014-05-10,Waterloo,Ontario,-4.8
,2014-05-11,Toronto,Ontario,10.7
,2014-05-11,Vancouver,British Columbia,-0.7
,2014-05-11,Montreal,Quebec,11.5
,2014-05-11,Calgary,Alberta,-3.5
,2014-05-11,Edmonton,Alberta,6.6
,2014-05-11,Ottawa,Ontario,-5
,2014-05-11,Winnipeg,Manitoba,-3.9
,2014-05-11,Hamilton,Ontario,-3.7
,2014-05-11,Kitchener,Ontario,4.7
,2014-05-11,Waterloo,Ontario,-2.4
,2014-05-12,Toronto,Ontario,4.7
,2014-05-12,Vancouver,British Columbia,0.5
,2014-05-12,Montreal,Quebec,-2.8
,2014-05-12,Calgary,Alberta,2.1
,2014-05-12,Edmonton,Alberta,2
,2014-05-12,Ottawa,Ontario,-2.8
,2014-05-12,Winnipeg,Manitoba,3.4
,2014-05-12,Hamilton,Ontario,12.5
,2014-05-12,Kitchener,Ontario,14.4
,2014-05-12,Waterloo,Ontario,14.2
,2014-05-13,Toronto,Ontario,14.6
,2014-05-13,Vancouver,British Columbia,3.3
,2014-05-13,Montreal,Quebec,8.3
,2014-05-13,Calgary,Alberta,9.1
,2014-05-13,Edmonton,Alberta,0.8
,2014-05-13,Ottawa,Ontario,6
,2014-05-13,Winnipeg,Manitoba,-1.5
,2014-05-13,Hamilton,Ontario,10.1
,2014-05-13,Kitchener,Ontario,-2.4
,2014-05-13,Waterloo,Ontario,8.4
,2014-05-14,Toronto,Ontario,-1.2
,2014-05-14,Vancouver,British Columbia,11.4
,2014-05-14,Montreal,Quebec,7.6
,2014-05-14,Calgary,Alberta,-3.9
,2014-05-14,Edmonton,Alberta,-1.6
,2014-05-14,Ottawa,Ontario,14.2
,2014-05-14,Winnipeg,Manitoba,10.6
,2014-05-14,Hamilton,Ontario,13.7
,2014-05-14,Kitchener,Ontario,7.5
,2014-05-14,Waterloo,Ontario,1.5
,2014-05-15,Toronto,Ontario,-4
,2014-05-15,Vancouver,British Columbia,0.8
,2014-05-15,Montreal,Quebec,8.7
,2014-05-15,Calgary,Alberta,-1.1
,2014-05-15,Edmonton,Alberta,8.7
,2014-05-15,Ottawa,Ontario,0.8
,2014-05-15,Winnipeg,Manitoba,4.9
,2014-05-15,Hamilton,Ontario,-3.1
,2014-05-15,Kitchener,Ontario,4.7
,2014-05-15,Waterloo,Ontario,-3.5
,2014-05-16,Toronto,Ontario,12.7
,2014-05-16,Vancouver,British Columbia,13.7
,2014-05-16,Montreal,Quebec,13.5
,2014-05-16,Calgary,Alberta,-3.6
,2014-05-16,Edmonton,Alberta,-0.4
,2014-05-16,Ottawa,Ontario,10.6
,2014-05-16,Winnipeg,Manitoba,3.4
,2014-05-16,Hamilton,Ontario,-1.5
,2014-05-16,Kitchener,Ontario,-3.9
,2014-05-16,Waterloo,Ontario,11.4
,2014-05-17,Toronto,Ontario,6.2
,2014-05-17,Vancouver,British Columbia,-3.1
,2014-05-17,Montreal,Quebec,2.4
,2014-05-17,Calgary,Alberta,-0.4
,2014-05-17,Edmonton,Alberta,5.9
,2014-05-17,Ottawa,Ontario,13.9
,2014-05-17,Winnipeg,Manitoba,2.6
,2014-05-17,Hamilton,Ontario,-1.6
,2014-05-17,Kitchener,Ontario,-2.3
,2014-05-17,Waterloo,Ontario,14.2
,2014-05-18,Toronto,Ontario,13.8
,2014-05-18,Vancouver,British Columbia,6.4
,2014-05-18,Montreal,Quebec,5.4
,2014-05-18,Calgary,Alberta,-2.6
,2014-05-18,Edmonton,Alberta,1.7
,2014-05-18,Ottawa,Ontario,3
,2014-05-18,Winnipeg,Manitoba,8.7
,2014-05-18,Hamilton,Ontario,11.6
,2014-05-18,Kitchener,Ontario,11.3
,2014-05-18,Waterloo,Ontario,9.6
,2014-05-19,Toronto,Ontario,11.5
,2014-05-19,Vancouver,British Columbia,3.3
,2014-05-19,Montreal,Quebec,-0.2
,2014-05-19,Calgary,Alberta,10.2
,2014-05-19,Edmonton,Alberta,14.4
,2014-05-19,Ottawa,Ontario,11.4
,2014-05-19,Winnipeg,Manitoba,0.5
,2014-05-19,Hamilton,Ontario,3.7
,2014-05-19,Kitchener,Ontario,5.9
,2014-05-19,Waterloo,Ontario,1.9
,2014-05-20,Toronto,Ontario,-1.7
,2014-05-20,Vancouver,British Columbia,8.7
,2014-05-20,Montreal,Quebec,6.3
,2014-05-20,Calgary,Alberta,-5
,2014-05-20,Edmonton,Alberta,1.5
,2014-05-20,Ottawa,Ontario,-4.4
,2014-05-20,Winnipeg,Manitoba,-1.7
,2014-05-20,Hamilton,Ontario,14.7
,2014-05-20,Kitchener,Ontario,3.3
,2014-05-20,Waterloo,Ontario,14.1
,2014-05-21,Toronto,Ontario,-2.1
,2014-05-21,Vancouver,British Columbia,-4.9
,2014-05-21,Montreal,Quebec,6.6
,2014-05-21,Calgary,Alberta,0
,2014-05-21,Edmonton,Alberta,11.7
,2014-05-21,Ottawa,Ontario,11
,2014-05-21,Winnipeg,Manitoba,-0.7
,2014-05-21,Hamilton,Ontario,-4.2
,2014-05-21,Kitchener,Ontario,0.7
,2014-05-21,Waterloo,Ontario,2.7
,2014-05-22,Toronto,Ontario,12.1
,2014-05-22,Vancouver,British Columbia,7.1
,2014-05-22,Montreal,Quebec,14.5
,2014-05-22,Calgary,Alberta,13.9
,2014-05-22,Edmonton,Alberta,-3.4
,2014-05-22,Ottawa,Ontario,-3.2
,2014-05-22,Winnipeg,Manitoba,4.9
,2014-05-22,Hamilton,Ontario,5.2
,2014-05-22,Kitchener,Ontario,11.7
,2014-05-22,Waterloo,Ontario,1.3
,2014-05-23,Toronto,Ontario,11.3
,2014-05-23,Vancouver,British Columbia,-4.5
,2014-05-23,Montreal,Quebec,13.9
,2014-05-23,Calgary,Alberta,14.4
,2014-05-23,Edmonton,Alberta,11.4
,2014-05-23,Ottawa,Ontario,8.3
,2014-05-23,Winnipeg,Manitoba,0.2
,2014-05-23,Hamilton,Ontario,14.3
,2014-05-23,Kitchener,Ontario,2.1
,2014-05-23,Waterloo,Ontario,1.9
,2014-05-24,Toronto,Ontario,2.2
,2014-05-24,Vancouver,British Columbia,5.9
,2014-05-24,Montreal,Quebec,0.6
,2014-05-24,Calgary,Alberta,3.5
,2014-05-24,Edmonton,Alberta,9.8
,2014-05-24,Ottawa,Ontario,14.9
,2014-05-24,Winnipeg,Manitoba,-4.4
,2014-05-24,Hamilton,Ontario,7.4
,2014-05-24,Kitchener,Ontario,14.8
,2014-05-24,Waterloo,Ontario,14.8
,2014-05-25,Toronto,Ontario,3.7
,2014-05-25,Vancouver,British Columbia,10.6
,2014-05-25,Montreal,Quebec,6.3
,2014-05-25,Calgary,Alberta,11.3
,2014-05-25,Edmonton,Alberta,1
,2014-05-25,Ottawa,Ontario,-4.9
,2014-05-25,Winnipeg,Manitoba,-4.2
,2014-05-25,Hamilton,Ontario,12.1
,2014-05-25,Kitchener,Ontario,-0.3
,2014-05-25,Waterloo,Ontario,3.6
,2014-05-26,Toronto,Ontario,-1.5
,2014-05-26,Vancouver,British Columbia,10.3
,2014-05-26,Montreal,Quebec,4.6
,2014-05-26,Calgary,Alberta,9.6
,2014-05-26,Edmonton,Alberta,11.7
,2014-05-26,Ottawa,Ontario,10.2
,2014-05-26,Winnipeg,Manitoba,4.6
,2014-05-26,Hamilton,Ontario,3.3
,2014-05-26,Kitchener,Ontario,14
,2014-05-26,Waterloo,Ontario,7.8
,2014-05-27,Toronto,Ontario,11.2
,2014-05-27,Vancouver,British Columbia,-4.7
,2014-05-27,Montreal,Quebec,10.9
,2014-05-27,Calgary,Alberta,4.6
,2014-05-27,Edmonton,Alberta,9.5
,2014-05-27,Ottawa,Ontario,9.8
,2014-05-27,Winnipeg,Manitoba,2
,2014-05-27,Hamilton,Ontario,7.7
,2014-05-27,Kitchener,Ontario,3.5
,2014-05-27,Waterloo,Ontario,12.8
,2014-05-28,Toronto,Ontario,7.4
,2014-05-28,Vancouver,British Columbia,0.4
,2014-05-28,Montreal,Quebec,13.1
,2014-05-28,Calgary,Alberta,-4
,2014-05-28,Edmonton,Alberta,7.7
,2014-05-28,Ottawa,Ontario,8.9
,2014-05-28,Winnipeg,Manitoba,0.4
,2014-05-28,Hamilton,Ontario,12.4
,2014-05-28,Kitchener,Ontario,6
,2014-05-28,Waterloo,Ontario,8.3
,2014-05-29,Toronto,Ontario,-1.9
,2014-05-29,Vancouver,British Columbia,2.6
,2014-05-29,Montreal,Quebec,0
,2014-05-29,Calgary,Alberta,4.9
,2014-05-29,Edmonton,Alberta,9.5
,2014-05-29,Ottawa,Ontario,9.2
,2014-05-29,Winnipeg,Manitoba,-3.4
,2014-05-29,Hamilton,Ontario,14
,2014-05-29,Kitchener,Ontario,-0.5
,2014-05-29,Waterloo,Ontario,3.9
,2014-05-30,Toronto,Ontario,8.9
,2014-05-30,Vancouver,British Columbia,3.5
,2014-05-30,Montreal,Quebec,6.8
,2014-05-30,Calgary,Alberta,9.3
,2014-05-30,Edmonton,Alberta,7.1
,2014-05-30,Ottawa,Ontario,8.4
,2014-05-30,Winnipeg,Manitoba,-2.1
,2014-05-30,Hamilton,Ontario,0.4
,2014-05-30,Kitchener,Ontario,10.8
,2014-05-30,Waterloo,Ontario,-3.4
,2014-05-31,Toronto,Ontario,10.3
,2014-05-31,Vancouver,British Columbia,8.2
,2014-05-31,Montreal,Quebec,5.1
,2014-05-31,Calgary,Alberta,1.7
,2014-05-31,Edmonton,Alberta,2
,2014-05-31,Ottawa,Ontario,3.4
,2014-05-31,Winnipeg,Manitoba,-4.6
,2014-05-31,Hamilton,Ontario,12.6
,2014-05-31,Kitchener,Ontario,-1.2
,2014-05-31,Waterloo,Ontario,-3.4
,2014-06-01,Toronto,Ontario,25.9
,2014-06-01,Vancouver,British Columbia,16
,2014-06-01,Montreal,Quebec,29.8
,2014-06-01,Calgary,Alberta,33.4
,2014-06-01,Edmonton,Alberta,15.4
,2014-06-01,Ottawa,Ontario,29.1
,2014-06-01,Winnipeg,Manitoba,33.2
,2014-06-01,Hamilton,Ontario,17
,2014-06-01,Kitchener,Ontario,15.6
,2014-06-01,Waterloo,Ontario,17.3
,2014-06-02,Toronto,Ontario,20.6
,2014-06-02,Vancouver,British Columbia,32.6
,2014-06-02,Montreal,Quebec,27.2
,2014-06-02,Calgary,Alberta,23.8
,2014-06-02,Edmonton,Alberta,24
,2014-06-02,Ottawa,Ontario,26.9
,2014-06-02,Winnipeg,Manitoba,20.9
,2014-06-02,Hamilton,Ontario,21.7
,2014-06-02,Kitchener,Ontario,23.7
,2014-06-02,Waterloo,Ontario,34.9
,2014-06-03,Toronto,Ontario,26.6
,2014-06-03,Vancouver,British Columbia,16.8
,2014-06-03,Montreal,Quebec,33.2
,2014-06-03,Calgary,Alberta,29.4
,2014-06-03,Edmonton,Alberta,15.5
,2014-06-03,Ottawa,Ontario,24.3
,2014-06-03,Winnipeg,Manitoba,33.6
,2014-06-03,Hamilton,Ontario,33.5
,2014-06-03,Kitchener,Ontario,21.3
,2014-06-03,Waterloo,Ontario,25.1
,2014-06-04,Toronto,Ontario,15.3
,2014-06-04,Vancouver,British Columbia,27.7
,2014-06-04,Montreal,Quebec,20.7
,2014-06-04,Calgary,Alberta,24.4
,2014-06-04,Edmonton,Alberta,26.5
,2014-06-04,Ottawa,Ontario,34.9
,2014-06-04,Winnipeg,Manitoba,33.2
,2014-06-04,Hamilton,Ontario,29.4
,2014-06-04,Kitchener,Ontario,15.2
,2014-06-04,Waterloo,Ontario,23.8
,2014-06-05,Toronto,Ontario,19.1
,2014-06-05,Vancouver,British Columbia,33.2
,2014-06-05,Montreal,Quebec,33.1
